trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.9330487113337409}",20,0,-65.29145568575748,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
369,False,"{'a': 0.5, 'e': 0.9326884948140962}",30,0,-163.96619101112756,"{0: 16, 1: 6, 2: 5, 3: 1, 4: 2}",0
370,False,"{'a': 0.5, 'e': 0.9323273456060345}",30,0,-183.130909961879,"{0: 19, 1: 2, 2: 4, 3: 2, 4: 3}",0
371,False,"{'a': 0.5, 'e': 0.9319652640707048}",30,0,-109.93883396119013,"{0: 18, 1: 3, 2: 6, 3: 3, 4: 0}",0
372,False,"{'a': 0.5, 'e': 0.9316022505701886}",25,0,-115.13008630697047,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
373,False,"{'a': 0.5, 'e': 0.9312383054674996}",20,0,-122.00552773215338,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
374,False,"{'a': 0.5, 'e': 0.9308734291265828}",25,0,-82.94051129496295,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.9305076219123143}",20,0,-78.34444921202376,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
376,False,"{'a': 0.5, 'e': 0.9301408841905014}",25,0,-74.7906098275074,"{0: 17, 1: 0, 2: 7, 3: 1, 4: 0}",0
377,False,"{'a': 0.5, 'e': 0.929773216327882}",20,9,-14.792555304681219,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.9294046186921237}",25,0,-165.56448310031004,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
379,False,"{'a': 0.5, 'e': 0.9290350916518241}",25,0,-197.80884085999017,"{0: 12, 1: 4, 2: 5, 3: 1, 4: 3}",0
380,False,"{'a': 0.5, 'e': 0.9286646355765102}",20,0,-44.59822660281115,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
381,False,"{'a': 0.5, 'e': 0.9282932508366383}",30,21,-19.22627359444694,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.9279209378035927}",25,0,-82.32331660770956,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
383,False,"{'a': 0.5, 'e': 0.9275476968496869}",20,0,-80.27977025277224,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
384,False,"{'a': 0.5, 'e': 0.9271735283481612}",25,0,-56.31428699576852,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
385,False,"{'a': 0.5, 'e': 0.9267984326731847}",30,0,-73.28327807203472,"{0: 22, 1: 5, 2: 1, 3: 1, 4: 1}",0
386,False,"{'a': 0.5, 'e': 0.9264224101998526}",25,0,-169.12693657708277,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 3}",0
387,False,"{'a': 0.5, 'e': 0.9260454613041876}",35,0,-141.89742292700572,"{0: 22, 1: 7, 2: 2, 3: 2, 4: 2}",0
388,False,"{'a': 0.5, 'e': 0.9256675863631385}",20,0,-41.846966369950586,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
389,False,"{'a': 0.5, 'e': 0.9252887857545801}",25,0,-131.760429979827,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
390,False,"{'a': 0.5, 'e': 0.9249090598573131}",25,0,-140.95177024580755,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
391,False,"{'a': 0.5, 'e': 0.9245284090510633}",25,0,-12.934831728598194,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
392,False,"{'a': 0.5, 'e': 0.9241468337164814}",20,0,-98.97097511568855,"{0: 11, 1: 2, 2: 4, 3: 3, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.9237643342351428}",20,0,-32.6154327608491,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
394,False,"{'a': 0.5, 'e': 0.9233809109895471}",20,0,-44.4038091207825,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
395,False,"{'a': 0.5, 'e': 0.9229965643631173}",25,0,-54.81056860014257,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
396,False,"{'a': 0.5, 'e': 0.9226112947402}",30,15,-60.60143287221034,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
397,False,"{'a': 0.5, 'e': 0.9222251025060648}",20,0,-51.00391845819329,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
398,False,"{'a': 0.5, 'e': 0.9218379880469041}",25,0,-109.59987688263324,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
399,False,"{'a': 0.5, 'e': 0.921449951749832}",30,0,-110.17076346509738,"{0: 18, 1: 1, 2: 9, 3: 2, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.9210609940028851}",20,0,-107.04404331463947,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
401,False,"{'a': 0.5, 'e': 0.9206711151950209}",30,0,-142.6359935643182,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
402,False,"{'a': 0.5, 'e': 0.9202803157161181}",25,0,-124.35350579110714,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
403,False,"{'a': 0.5, 'e': 0.9198885959569765}",25,0,-246.14879283290117,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 5}",0
404,False,"{'a': 0.5, 'e': 0.9194959563093155}",20,0,-85.26601470349482,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
405,False,"{'a': 0.5, 'e': 0.9191023971657747}",25,0,-65.1098312367582,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
406,False,"{'a': 0.5, 'e': 0.9187079189199134}",25,0,-191.9842437326842,"{0: 12, 1: 3, 2: 7, 3: 0, 4: 3}",0
407,False,"{'a': 0.5, 'e': 0.9183125219662098}",20,0,-50.241397130020324,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
408,False,"{'a': 0.5, 'e': 0.9179162067000607}",20,0,-30.194961291458117,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
409,False,"{'a': 0.5, 'e': 0.9175189735177814}",20,0,-168.24610812426107,"{0: 12, 1: 1, 2: 2, 3: 2, 4: 3}",0
410,False,"{'a': 0.5, 'e': 0.9171208228166051}",30,0,-72.85969408564678,"{0: 20, 1: 1, 2: 9, 3: 0, 4: 0}",0
411,False,"{'a': 0.5, 'e': 0.9167217549946823}",20,6,-13.529098274428172,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.916321770451081}",20,0,-77.6304356325088,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
413,False,"{'a': 0.5, 'e': 0.9159208695857856}",30,0,-186.15818417480656,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 4}",0
414,False,"{'a': 0.5, 'e': 0.9155190527996969}",20,0,-15.915906071602953,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
415,False,"{'a': 0.5, 'e': 0.9151163204946318}",30,0,-143.39294734695886,"{0: 24, 1: 1, 2: 0, 3: 2, 4: 3}",0
416,False,"{'a': 0.5, 'e': 0.9147126730733223}",25,0,-143.16798851757466,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
417,False,"{'a': 0.5, 'e': 0.914308110939416}",20,0,-117.71807589442822,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
418,False,"{'a': 0.5, 'e': 0.913902634497475}",25,0,-132.53506130617527,"{0: 13, 1: 7, 2: 3, 3: 0, 4: 2}",0
419,False,"{'a': 0.5, 'e': 0.9134962441529757}",25,0,-168.0434446562107,"{0: 13, 1: 4, 2: 4, 3: 2, 4: 2}",0
420,False,"{'a': 0.5, 'e': 0.9130889403123083}",25,0,-164.3300770934584,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
421,False,"{'a': 0.5, 'e': 0.9126807233827767}",25,0,-116.26573570815373,"{0: 14, 1: 6, 2: 2, 3: 2, 4: 1}",0
422,False,"{'a': 0.5, 'e': 0.9122715937725977}",25,7,-17.17134061928768,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.911861551890901}",25,0,-106.79551561291129,"{0: 19, 1: 2, 2: 0, 3: 2, 4: 2}",0
424,False,"{'a': 0.5, 'e': 0.9114505981477284}",20,0,-11.468977768517345,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
425,False,"{'a': 0.5, 'e': 0.9110387329540337}",30,0,-91.42592756588553,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
426,False,"{'a': 0.5, 'e': 0.9106259567216819}",20,5,-23.222089701406183,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.9102122698634492}",20,0,-97.0188921530199,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
428,False,"{'a': 0.5, 'e': 0.9097976727930226}",25,0,-61.88764113840664,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
429,False,"{'a': 0.5, 'e': 0.9093821659249989}",20,0,-96.2620477986648,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
430,False,"{'a': 0.5, 'e': 0.9089657496748851}",20,0,-35.08115336130767,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
431,False,"{'a': 0.5, 'e': 0.9085484244590974}",20,0,-129.23105212621067,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
432,False,"{'a': 0.5, 'e': 0.9081301906949609}",20,4,-60.166028967955484,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 1}",1
433,False,"{'a': 0.5, 'e': 0.9077110488007095}",30,5,-103.31829039024464,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",1
434,False,"{'a': 0.5, 'e': 0.9072909991954848}",25,0,-125.76855492851826,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
435,False,"{'a': 0.5, 'e': 0.9068700422993367}",25,11,-74.29855537736904,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
436,False,"{'a': 0.5, 'e': 0.9064481785332217}",20,0,-96.39255331231311,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
437,False,"{'a': 0.5, 'e': 0.9060254083190037}",30,11,-34.7260014968951,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
438,False,"{'a': 0.5, 'e': 0.9056017320794529}",30,0,-147.5241120291584,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
439,False,"{'a': 0.5, 'e': 0.9051771502382456}",25,0,-63.708069041092244,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.9047516632199634}",25,9,-129.92306280238537,"{0: 6, 1: 3, 2: 4, 3: 2, 4: 1}",1
441,False,"{'a': 0.5, 'e': 0.9043252714500934}",20,0,-106.11739269484681,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
442,False,"{'a': 0.5, 'e': 0.9038979753550274}",35,0,-243.05332133620365,"{0: 19, 1: 5, 2: 6, 3: 1, 4: 4}",0
443,False,"{'a': 0.5, 'e': 0.9034697753620612}",20,0,-24.32999856192749,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
444,False,"{'a': 0.5, 'e': 0.903040671899395}",30,0,-240.38383115535228,"{0: 14, 1: 4, 2: 7, 3: 2, 4: 3}",0
445,False,"{'a': 0.5, 'e': 0.9026106653961321}",30,0,-95.56598467180845,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
446,False,"{'a': 0.5, 'e': 0.9021797562822791}",20,0,-51.41540690158358,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
447,False,"{'a': 0.5, 'e': 0.901747944988745}",30,0,-74.18710399107962,"{0: 20, 1: 3, 2: 5, 3: 2, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.9013152319473411}",30,0,-89.67403812577055,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
449,False,"{'a': 0.5, 'e': 0.9008816175907802}",20,0,-82.97678741550668,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
450,False,"{'a': 0.5, 'e': 0.9004471023526769}",20,0,-84.9454120199256,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
451,False,"{'a': 0.5, 'e': 0.9000116866675463}",20,0,-145.2630517871126,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
452,False,"{'a': 0.5, 'e': 0.899575370970804}",20,0,-179.9296700734154,"{0: 12, 1: 0, 2: 2, 3: 3, 4: 3}",0
453,False,"{'a': 0.5, 'e': 0.8991381556987657}",20,0,-90.77250890640809,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
454,False,"{'a': 0.5, 'e': 0.8987000412886466}",20,2,-42.447138315340226,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
455,False,"{'a': 0.5, 'e': 0.8982610281785611}",25,0,-140.09504038256622,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
456,False,"{'a': 0.5, 'e': 0.8978211168075223}",20,0,-85.78879985764203,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
457,False,"{'a': 0.5, 'e': 0.8973803076154415}",20,5,-65.90316224784642,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
458,False,"{'a': 0.5, 'e': 0.896938601043128}",20,0,-155.86920096211438,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
459,False,"{'a': 0.5, 'e': 0.896495997532288}",25,0,-112.90070246813401,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
460,False,"{'a': 0.5, 'e': 0.8960524975255252}",25,0,-171.3238946066788,"{0: 12, 1: 4, 2: 5, 3: 2, 4: 2}",0
461,False,"{'a': 0.5, 'e': 0.8956081014663396}",30,6,-128.61760447009752,"{0: 13, 1: 4, 2: 5, 3: 0, 4: 2}",1
462,False,"{'a': 0.5, 'e': 0.8951628097991272}",20,0,-39.9211192849611,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
463,False,"{'a': 0.5, 'e': 0.8947166229691795}",20,0,-70.82502890822481,"{0: 13, 1: 0, 2: 5, 3: 2, 4: 0}",0
464,False,"{'a': 0.5, 'e': 0.8942695414226836}",20,0,-40.77023221186779,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
465,False,"{'a': 0.5, 'e': 0.8938215656067205}",25,0,-113.93189085435634,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
466,False,"{'a': 0.5, 'e': 0.8933726959692665}",25,0,-117.63893736170765,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
467,False,"{'a': 0.5, 'e': 0.8929229329591909}",20,0,-26.439274546287816,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
468,False,"{'a': 0.5, 'e': 0.8924722770262568}",30,0,-156.5114341338829,"{0: 22, 1: 1, 2: 3, 3: 1, 4: 3}",0
469,False,"{'a': 0.5, 'e': 0.89202072862112}",20,0,-22.393258447317216,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
470,False,"{'a': 0.5, 'e': 0.891568288195329}",20,5,-84.54511428956916,"{0: 6, 1: 1, 2: 7, 3: 1, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.891114956201324}",30,0,-165.53896097249245,"{0: 21, 1: 1, 2: 3, 3: 2, 4: 3}",0
472,False,"{'a': 0.5, 'e': 0.890660733092437}",20,0,-74.05044747715802,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
473,False,"{'a': 0.5, 'e': 0.8902056193228912}",20,8,-60.531893748473145,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 1}",1
474,False,"{'a': 0.5, 'e': 0.8897496153478003}",20,0,-74.86360083304149,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
475,False,"{'a': 0.5, 'e': 0.8892927216231682}",25,5,-53.92916878855798,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 0.8888349386058886}",25,0,-271.0030508800787,"{0: 12, 1: 1, 2: 4, 3: 4, 4: 4}",0
477,False,"{'a': 0.5, 'e': 0.8883762667537444}",30,0,-110.64569201587226,"{0: 21, 1: 0, 2: 7, 3: 1, 4: 1}",0
478,False,"{'a': 0.5, 'e': 0.8879167065254074}",20,0,-87.84840276510462,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
479,False,"{'a': 0.5, 'e': 0.8874562583804381}",25,0,-165.6194920182414,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 3}",0
480,False,"{'a': 0.5, 'e': 0.8869949227792842}",20,0,-65.57618875350451,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
481,False,"{'a': 0.5, 'e': 0.8865327001832815}",20,0,-105.64428595391185,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
482,False,"{'a': 0.5, 'e': 0.8860695910546524}",25,0,-189.52993916246555,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
483,False,"{'a': 0.5, 'e': 0.8856055958565062}",20,0,-130.9072908986925,"{0: 11, 1: 1, 2: 4, 3: 3, 4: 1}",0
484,False,"{'a': 0.5, 'e': 0.8851407150528379}",30,0,-155.61317904077245,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 2}",0
485,False,"{'a': 0.5, 'e': 0.8846749491085283}",20,11,-3.976218338763837,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.8842082984893433}",20,0,-59.400893088592916,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
487,False,"{'a': 0.5, 'e': 0.8837407636619335}",25,0,-165.51032700809068,"{0: 12, 1: 0, 2: 10, 3: 2, 4: 1}",0
488,False,"{'a': 0.5, 'e': 0.8832723450938338}",25,0,-17.736885914543727,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
489,False,"{'a': 0.5, 'e': 0.8828030432534625}",25,0,-148.04890608126817,"{0: 17, 1: 0, 2: 4, 3: 2, 4: 2}",0
490,False,"{'a': 0.5, 'e': 0.8823328586101215}",25,0,-151.04400470046784,"{0: 12, 1: 2, 2: 9, 3: 1, 4: 1}",0
491,False,"{'a': 0.5, 'e': 0.8818617916339955}",25,0,-121.67072135454697,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
492,False,"{'a': 0.5, 'e': 0.8813898427961513}",30,0,-7.664905131174504,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
493,False,"{'a': 0.5, 'e': 0.8809170125685377}",25,0,-130.36836795800988,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
494,False,"{'a': 0.5, 'e': 0.880443301423985}",30,15,-34.47882703128678,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.8799687098362042}",25,0,-104.09545591598736,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
496,False,"{'a': 0.5, 'e': 0.879493238279787}",25,0,-127.68883713342129,"{0: 16, 1: 1, 2: 4, 3: 3, 4: 1}",0
497,False,"{'a': 0.5, 'e': 0.8790168872302047}",35,0,-109.15982878293744,"{0: 24, 1: 2, 2: 7, 3: 1, 4: 1}",0
498,False,"{'a': 0.5, 'e': 0.8785396571638084}",20,0,-89.09697291283811,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
499,False,"{'a': 0.5, 'e': 0.8780615485578283}",20,0,-61.358309623227896,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.8775825618903728}",25,0,-182.99036875158578,"{0: 15, 1: 4, 2: 2, 3: 0, 4: 4}",0
501,False,"{'a': 0.5, 'e': 0.8771026976404284}",25,5,-182.29103152495082,"{0: 8, 1: 0, 2: 8, 3: 2, 4: 2}",1
502,False,"{'a': 0.5, 'e': 0.8766219562878595}",20,0,-34.966096659054045,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
503,False,"{'a': 0.5, 'e': 0.8761403383134074}",25,0,-102.93114620143261,"{0: 13, 1: 9, 2: 1, 3: 1, 4: 1}",0
504,False,"{'a': 0.5, 'e': 0.87565784419869}",20,15,2.412048327323377,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.8751744744262013}",25,0,-130.74696736988784,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
506,False,"{'a': 0.5, 'e': 0.8746902294793112}",30,0,-52.162117151562214,"{0: 22, 1: 0, 2: 8, 3: 0, 4: 0}",0
507,False,"{'a': 0.5, 'e': 0.8742051098422644}",20,0,-125.25080980210022,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",0
508,False,"{'a': 0.5, 'e': 0.8737191160001807}",25,0,-140.94791852586715,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
509,False,"{'a': 0.5, 'e': 0.8732322484390539}",35,4,-98.20442565731643,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 1}",1
510,False,"{'a': 0.5, 'e': 0.8727445076457513}",20,0,-45.410541226158095,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
511,False,"{'a': 0.5, 'e': 0.8722558941080137}",30,0,-48.606787343638956,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 0}",0
512,False,"{'a': 0.5, 'e': 0.8717664083144548}",20,0,-105.44411865885583,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
513,False,"{'a': 0.5, 'e': 0.8712760507545603}",20,0,-60.35546579187247,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
514,False,"{'a': 0.5, 'e': 0.8707848219186876}",25,0,-75.6801219358708,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
515,False,"{'a': 0.5, 'e': 0.8702927222980654}",30,0,-156.23472046356474,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
516,False,"{'a': 0.5, 'e': 0.8697997523847936}",20,8,10.507990779156094,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.8693059126718419}",20,0,-9.002464324925697,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
518,False,"{'a': 0.5, 'e': 0.8688112036530499}",30,8,-43.80855363940501,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.8683156258231266}",25,0,-118.14026357127588,"{0: 14, 1: 6, 2: 3, 3: 0, 4: 2}",0
520,False,"{'a': 0.5, 'e': 0.8678191796776499}",25,4,-131.3230115094858,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 2}",1
521,False,"{'a': 0.5, 'e': 0.8673218657130658}",20,0,-49.47951774296547,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
522,False,"{'a': 0.5, 'e': 0.8668236844266883}",20,0,-81.02158626024926,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
523,False,"{'a': 0.5, 'e': 0.8663246363166986}",20,0,-117.87020879902164,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 2}",0
524,False,"{'a': 0.5, 'e': 0.8658247218821448}",25,0,-104.48059841553875,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
525,False,"{'a': 0.5, 'e': 0.8653239416229412}",20,0,-183.88243708307314,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
526,False,"{'a': 0.5, 'e': 0.8648222960398683}",20,0,-86.71080769500355,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
527,False,"{'a': 0.5, 'e': 0.8643197856345712}",25,0,-69.2700300838132,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
528,False,"{'a': 0.5, 'e': 0.8638164109095605}",25,0,-145.81156555983566,"{0: 14, 1: 2, 2: 5, 3: 3, 4: 1}",0
529,False,"{'a': 0.5, 'e': 0.863312172368211}",30,0,-87.69782182395873,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
530,False,"{'a': 0.5, 'e': 0.862807070514761}",25,0,-71.24568363346768,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
531,False,"{'a': 0.5, 'e': 0.8623011058543124}",25,3,-49.95670708899968,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
532,False,"{'a': 0.5, 'e': 0.8617942788928298}",20,0,-63.181515610075536,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
533,False,"{'a': 0.5, 'e': 0.8612865901371402}",25,0,-82.38357242429416,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
534,False,"{'a': 0.5, 'e': 0.8607780400949321}",25,0,-43.23133923305926,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
535,False,"{'a': 0.5, 'e': 0.8602686292747557}",25,0,-125.45060355220176,"{0: 12, 1: 6, 2: 5, 3: 1, 4: 1}",0
536,False,"{'a': 0.5, 'e': 0.8597583581860216}",35,0,-140.96790984088793,"{0: 25, 1: 4, 2: 2, 3: 1, 4: 3}",0
537,False,"{'a': 0.5, 'e': 0.8592472273390012}",20,0,-146.18543937247156,"{0: 9, 1: 2, 2: 5, 3: 3, 4: 1}",0
538,False,"{'a': 0.5, 'e': 0.8587352372448249}",20,0,-72.55227550088205,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
539,False,"{'a': 0.5, 'e': 0.8582223884154829}",20,0,-72.41184223711522,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
540,False,"{'a': 0.5, 'e': 0.8577086813638242}",35,0,-249.68653794229203,"{0: 21, 1: 3, 2: 4, 3: 3, 4: 4}",0
541,False,"{'a': 0.5, 'e': 0.8571941166035554}",20,0,-101.5183655918037,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",1
542,False,"{'a': 0.5, 'e': 0.8566786946492415}",35,0,-262.40232842315027,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 5}",0
543,False,"{'a': 0.5, 'e': 0.8561624160163044}",30,0,-130.687927779457,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
544,False,"{'a': 0.5, 'e': 0.8556452812210225}",30,0,-101.0605069656517,"{0: 18, 1: 3, 2: 7, 3: 2, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.8551272907805307}",35,0,-222.40550342371395,"{0: 20, 1: 2, 2: 8, 3: 2, 4: 3}",0
546,False,"{'a': 0.5, 'e': 0.8546084452128195}",20,0,-62.67172502194273,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
547,False,"{'a': 0.5, 'e': 0.8540887450367343}",30,0,-203.4910470600528,"{0: 19, 1: 2, 2: 3, 3: 3, 4: 3}",0
548,False,"{'a': 0.5, 'e': 0.8535681907719751}",25,0,-82.53566134429498,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
549,False,"{'a': 0.5, 'e': 0.8530467829390963}",30,0,-111.62148933696854,"{0: 18, 1: 4, 2: 7, 3: 0, 4: 1}",0
550,False,"{'a': 0.5, 'e': 0.8525245220595057}",25,0,-47.593817421256695,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
551,False,"{'a': 0.5, 'e': 0.852001408655464}",30,0,-32.360525226544596,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
